uid,sid
7c0dc94e44b00beb07b3,06e0142546b1746ddffa
0b8d6a5b81a3687b8776,06e802d977eea3cf1fc7
2a6b23c733734d09d29c,06eb2d2776f3019ab95c
2de6b587a1d72533fd00,06ed45ad8a380c7d3458
c5567675f8dbe5a65cea,06ee1caa457271d7b951
12bf4dd97e3120f0b0f4,06f6331c292b0781fd08
ba839370e3368c94e184,06f8566437118f83c026
bb2df229a31e15de8de4,06fada24469123ebd4da
7b662c86ed865c6c79bd,06ff2eb32b678b3fe48b
d3e3e5f6728e79df29d0,0701dc572546ccf51090
3c31577ffe9fa540a520,07060a858b67e2dc3aac
f965afd822d9a4b8d832,070a70a5faa75bc83457
b28484db98312a6c9aec,070e1b8a97ab809a4d15
3bb8ba87b322203c27c0,0713b3e1db7ae4c89039
6c7aef25be1bbf4bf85f,071dbc589752f45338c1
3346b2c6b734b5959eef,071ed68e2b497442ef7b
575c6877a3455b69539b,071f5bd83edb5071a848
2faadbf9453aa5c95306,07210b7ae149840987ca
ac26afc8fa9a3fd03b1d,07279c657d8143945eed
1270c37aa798d7462bc5,07415553742b1bb14b35
f27fff305b219e3a5d86,0742bcf95f4a096a4535
7ce4dbbfa1169aff07af,0742c6cd400631b98e20
917cf2312dc9c4da12b3,07449da88e24bcd2a3fa
03c5c3ee69b545bca3fa,0744ab000029f9baccfa
abb03c990025ba95b9c2,07471e775f3aba6ad76c
907a9843b5c7427db153,074822e34c5bb26179e1
e18f48f37b734d6a003d,074b41475d203a66658c
0218d2e5c34f7a6b8521,0751c8edf30fea6d5a96
62447c61417b9269620d,075c2d92b0c06802acdf
14003cd884f4f1b31b69,075d511de45625aef7b7
17e3b118f9919a2dab6d,07610696a504de6ab8ef
fdb1547def9913d3d7de,076a724d79003116f5be
7b1a62b7b108c8015cd6,076ad344f9a08111cb6e
3ee4649b27a3f08263ae,076d5d90c5fd39dd8048
14c78357050272bdaead,0771835896cdcfe2c2bb
e38f663f5eafe62e212c,077234ba8382b94637cf
8e3f7842a70bebc363b2,07729e2f05f1f3e929df
d1afb1f2c74ff6235451,077831bd61ebd5a317f8
87159152c1200e7aa937,077c7e84096bdc5fa1aa
19e429282569c4b1ee0e,0784a343e3f2be914c5a
b8c8265fd4a668277ce7,078537ae47a5b91f0f3d
3943cce56a30427814b1,078dfca190db9123bddb
bec96e21510759eb9848,0793fd155ac2b36dfbe5
e079f9996deb8f834402,079856c2ad44c541de1f
2fd9adca919d1650f0bf,079edbff405732d96096
22a998a071ceb14e21bf,07a0be9d8788f9635acc
57418b91ccbe4831fee6,07a2a8b4a8c2199e3004
def279df7900202ee4d8,07a8c21e9210d65c45a3
1abb0e12611cbbad4eb9,07aa35a42484d4c24eea
1a0b01d3958b367e8b3d,07ad85936f13a016493c
8732c1d9dcd685985476,07ae601c74d5e60c179a
db8e6c720276d0f25c49,07b01c56e11fe42cbb1f
cd482a739cc1ecb8ba5f,07b534e46e0196e83452
677a5a3bc24aa783296d,07bb16cadfcfc0421e51
445699f45f267ae64a88,07c1384bfcb73a1598b3
44d1608176ed61a550d4,07c9eeb5d784eb4c695e
808fa730c59368a667d4,07cad687f0e66672603a
3cb0047e51945a4787e5,07cbc017032c6f129e75
abc6b4cf8aef0ed1689b,07d30ad5f453929b0c09
f15e60efdd69dbc66f69,07d3217e524f9d432c39
f2ca1279ae46bda33fe3,07d478e052d33f0e9cd5
ff0f9de65535b37b59f3,07d4c1c601db0be97f48
bff5b90cdae54f22af09,07d6a1a787ecaed6fb1a
a6048b599bb792b6db82,07d82e996e7053a76b96
0ca98211497785851cc1,07d8747351ab144d266d
2766d9fe97cf08c9ac73,07e964d8d3a0d6ff732a
bcc33dc2821470d3b80f,07eb4cacd7db9e9c2a46
a7a0c75ec7bb796d3a78,07ed6f1956f16952a6c6
53f62bd2f6dff14203ea,07f15a8c7a94472f9b7e
bd24cb951c33672ab8b7,07f698d3d9baf8a1a943
7794a12ee93939b2ad37,07f8a64714bea2c5031c
65bb7a20c7d9333d2f14,07fdc5e25a836d06f96c
798622b9281b94b433de,07feb49d75c2daf3a9d4
7af85803e9221bfe2db9,07fefafd57e903dcbb6d
e7eeef102e858d8b91f7,0802825b1d6c6ab0c25e
5da7bfc4cc941032a388,08060a118f38a0e26d06
149c33c28eb0e7c5cbae,08099b4c344e036826f4
26986b5247ab38ae9655,080ae626ff233a7ffe62
d48fbfc2ba4e840b9d67,081742ed84d14b896f3c
9a692918a291885fcd82,0818b22775775a8d780b
67520654f4b20f084119,081b3b4e89fd784bb114
801891ae87c041e28ec7,0821239c4b85606abb92
877669089fca08173e34,08216bec8a0ab5befea9
18c62ad74bb1fc74e21a,0839681143955c6a953f
1dbde3c16952ed1bb168,084010e93821b4763a34
f5838b0712bd9a382c44,0840890ec20310d65498
25a7dd52c2b5e6e4c52a,08425b58ec3ab03d2643
6a751b186cadb3f628cf,0849d6bd6ff1dc1e0e81
ab3b37fb5dfa16ae6869,084b846698f0f34be931
ef01f7d053f282cd25bc,08526f9b02079468c571
3ade1261f5c03aabd6ad,085609bb31e6d8814d41
f360f911e8ff7ce4f5df,08574420439356e89240
5a6b108fa3b3db515bde,085eecf38fa088cb6e88
1af4fbdf1f66cdad57b1,086ad98649e955462b4e
77853418b674445f687b,086f4f2fd4c41ca4d0d3
9025a00674f2269902d9,087042a26324222295f9
0e4a74bf04ddaa54ab72,0879a78ce5e21c353fcc
8748fb640b179e64f9e7,087b121844955ad1b935
4af29bc0d9a9d7c1edf2,0881747d6e78c510c97d
e5aae68149097ea75b42,0882780e2a910de3c5b0
48ac63b8655b3f73c0f8,088aaa06a0c506ea930e
99fdd4158a596a128efc,088d0dc0b8dde253f1e7
726c7d46ae1ccec9c07e,08960402be6ec7f980d2
166aac4a5dae45c5a820,08983727658444536243
d348d9d02caeb10d8632,0898580a021fc6379f5e
d0f93afa31f2f5c3312a,089e9f0429b83f765c5a
c6032b84b552357bceeb,08a06440f54bcd5f8a36
c9db079987fe9bbaa1fb,08a0a42e2349f7fc6e55
ac128bc4c3952399fb42,08a729e6d7ec49e30da3
0846a77fde9c80b5c386,08a9ab7bc2e54877f498
479e47f8398589042108,08ad72f112204746594e
f29c87b76baaeded41a4,08ae4e5ee3848087f3ff
7f4ace349b4c7452e088,08afaa6cfce21fc32d56
9c56facc48c647cb7af1,08b66d23d87ccce76c90
163a9cd9a0b967026507,08b688cf0d41efc9bb1d
8e0669c2fc577ccf373e,08b819b939bca68becfd
6f3e31d698db9d440139,08ba1e1575d5131d1702
9ac211470ec97ad8312f,08bb761c63880d36e0b5
3534404de0695cd7ed41,08bc10361709f0efc4ef
3c6f6a708e67dda99470,08bdb2c003cacd852566
3d2be914863c1fedb785,08c005cb2713a3f1c38f
90fe58969223a51efbd5,08c0b050ca8ebb40236f
4a1562e29e97324b9ce7,08c0cfc6811e03d7afa5
f1a24136dd83c1e5dce2,08ce6ddbf5601370f7f9
6c7e8bf7c27fdf27ad35,08d0f34065535f5c336d
d755aa7f973893a3a6e1,08d135cddc6ad6047d40
7179626534cdc30b5da7,08e14462cd2491383148
0ee004a08df89c841a61,08e3f09617f0d1ad22fe
ee7a4059648dca84a3d7,08e53d5d7df8ff0df56f
de589559786aef59fa73,08f0d47c91ef9c167491
0a4ed205ed2d1038a5ef,08f287ce7bcd6c0559de
214189759418d12c6c07,08f337625a0c6ece23cc
84a96310118e0f7b6d32,08f5023ac106f415ed12
c0403c305968cb9b3274,08f5f0ea71ba92f9b0e5
35f6c428000c8dcad91d,08f71c9884519290d30a
bafd738588cc88516e5a,08f9b63d156a81a7ba2a
5e2cdf02dd6ae3f296da,08fa65dd2c6e3c42301a
25a41fb3d98c3cc9a3a3,08fe28215f54147262cc
38e791b0a42867789dca,0901eb677686e4ecd476
72df731ba5e390ebac55,090a31e0438a8b006132
83b63a5beba3c051415f,090e285c9d3ca960c43d
ea3c3d05f1cd26685598,091201f6c7f461576a31
4987e3e14fb2a8f34020,09144e5726a7b1863e14
86e470ed51e526c6dd13,0914d69cc4baa45b6852
afab25e45569b2d8e8af,0915b336a5dd84e3b522
11b1828f164b645f7432,091f290adf3f5475a76f
e88c4090bb7496232f57,0921be16828f30871a56
fd3c829b179c4b228676,09253bdb65bf2da1309a
bfac05b90305a7248c2d,092894ac8fd119c08edb
b3f9c4cb6959b1245d3e,092967f9193ffa8d2df2
f554abd680005f8b00cf,092be1fceb6688a5b0cc
47accd468665e1ab7c28,092e1e25696e994c110f
96aba190ca006707ccd4,092f8c23382d66cd66fd
8924109ba26b546c9900,0937af385718fd2118ec
45e2b3eee8e47e1def43,0937c50d39585a1d5df2
065e8d0545d686fb9f3c,09397e0b34a30b2d4d76
4291bbaba576c7f94a0c,0939ccf72080c1ff8bc3
c141f9af0e26f58a1e9c,0939db16d2781196111d
1057cbce9e141bd701e6,093bfeb77dc21552dbbb
4e375c1c2cd7a8e8e3b8,093fa50c0fcfc633d92f
80409cf58b709b57b347,09417678340813f8f0ba
25a281a2fef53d2ef3d6,094dc1af9406c0643eac
43251c6a1de65e07c8eb,095069b3e4a88f072ca8
0e9e78cd2d3fcf206536,09519c341e9a198170c2
b6873c76e1c9a3af4e07,0955ae70a3252817fd6a
64140bd24bd633bc6bbc,0957e9342d0e000fd434
2dc3c215b927893a795a,0959560c9fb569f7d732
1d436349dbe4bce5af57,096529018a90f31bf515
46baaf20042e0353b881,096ac42fd52560ab5bed
d2f6f5953dc4587dd9b5,0977d4232236c294a457
89d0a8fda347a0586688,097927d10e36cbac8770
7ba80d34d961bea3df84,097c0a4472dafba9f35f
5215bb807ad008f0b4c1,0984664bc3bd40f09e44
33ee73d92da2ae155bf3,09902c0a0cd7aa26186d
9b5cb5f2e32818ac14c1,0991c0676b5e8cfb312b
d1b9923bc439b5f674f7,09962f1b55ba8bad9a45
5c8062cd1bdfc3ec0e33,09966f2f94120421ba1a
2f8d1ac0bdbc1bc7c2cd,0997c14f66efd0265a6a
09b7a3fce809b6452849,099b28498d064858974b
89433fcafe9dcc919ed8,099cd79c6479ea52cf40
76cbca350666ef1c9cf2,099d0a8190aa305cade8
fc4f3f2f51a5ff85bce0,099fc1a5eb0713cf3853
17b9220e433ab9766bea,099ffd7e2181440d5545
0a83d2d3275a3f083471,09a6e21dfa9c9bf2811a
deec3fa4510248046571,09ab75358aa38e0e08c3
04de1d97c5dfe192e661,09ad9b3d7d93e347745f
37ef6958f78f95f2c00b,09b205d0e398a6ada05d
fe3ab2f49f3054e9b8c8,09bb7d5c3d94cc140b56
c65b2bf8c2cf7f230596,09bc4643cda49d7cfd72
6fc9dd40399af9a00240,09bd4daa870617beb541
7ee5ad1ba118a91d52db,09be6464b602cdcfa2a5
0ee45435f9708bd9840e,09c475724e2965acb54e
167be21c0a67c2c8fc10,09c95a4668bf185715a5
b517d38d19644a12676b,09ca0d723c8bd0258a38
9c91551b95021562b5ca,09ccb25fb741a779b43c
4127a53ede5fd27999b7,09d193c9dd82fb7f8c0d
b52a2ff9b9c16351db01,09d81fac6cc767edb015
dd232a14378364a5cb88,09ddd8faa9af2d870357
9509be2a6f38b973009a,09e46caba6ceb05f171e
44923c7944f13bf69390,09e6075fe930630acd1e
92e87ae709cbb9acc6a4,09e794c070f9bd21e693
1590f1e9270cc6a3c609,09f1792e048bedc181c8
5125a2a4021685017a01,09f1f6bbc95b6f2553f7
bb9e453975f14afcb2df,09f32fbad11921936dab
6a400fefcb9f8c14203f,09f39dbf7ab571b45002
6ee05ff13634daa99614,09fc0dc02a36354426c1
ca4ed63591017726a86b,09fc47ecc91131a70d43
ab0694fcdbe5c21ffc3d,09ff912159e13482279a
f508f2de7d285e7a37ca,0a0339b5063a0581f2b1
61165c6917cfbe431954,0a0512fa16bee799a838
27e0b7e23f6f01da739f,0a0ed6d3677e0188d4cf
cd5a4a9fe14b0f9e55fd,0a110a288caf33bf5704
35cde452734881a6cb90,0a17d010065d4c80975e
7579a5145fb4df2370b4,0a19525d69b5c0829f13
382bf89291c84d164c34,0a1e41d11f536251a4f6
2edd931a63f05f3a76df,0a2d2e5a7fa934d3708f
3367aee252344bd8bf6e,0a3663bf9793b4b44022
49cbc5261c77c8c6ae53,0a3762436008b99b822d
b27025d089f2fe64fd03,0a3b2d8d06ad03e25498
3159610119b9dc788c12,0a3b3331044a263eca79
fa95d435cdb921afe98a,0a3e7ec27dda2ec38b34
8d815edd3dc8ef29881c,0a3f09beda1e7a32a209
571790f4929d2644f3c3,0a3feb221cdbeeb01613
4999c966a3e53d183846,0a48ec1a9868140d4853
938b4909b60876c16cf1,0a490a709fd76350b1ed
c79f04ee2e6510181b41,0a4ac37d9022d98ccafc
093b77e17286ac08b2f5,0a4b65480b898befef53
ec6d8851d3346beeadd2,0a502d22c2095f4f2d82
34baa469632fd131a015,0a573c96dcd4eacf633a
76c9ca7e4e992aa0e3bf,0a575059fa82aecd988a
f811c1de51ddfc75446a,0a5878edcc784f098f41
e8151ef5263aecc3368b,0a596d2733a983cbb1a8
364f3e78478822371a95,0a59b5a7d003f53578a0
36b700888dda04a6c46e,0a5d03e05e48962fa593
d420fbea406319845107,0a5e6aa612c697493e4c
fb3f0b4bf60652ffc198,0a66470b8142fee19b33
c4d1b8fa44500f80151d,0a66abcc3c606b8130cc
b24519870dd52baa85aa,0a6b21aa198e2196f058
6e8279e80357cf0057b8,0a6f775a58e4c1ee5a83
ad91ba68cb7adb5d3fb9,0a712bdba3fea6bee853
b9b8b3a8e3dbd9fb2373,0a726cf03488afc46c23
a88636b5dcb6d1676e7f,0a74c1576a2d661f5172
5b6fcefb80d88ada3cc0,0a754ea305cc5098aa12
dafff4f9700d6e6f186a,0a7ab3d6e77abe07c277
e32b3aeb195f73a80291,0a7c6740213cb6db7d3e
a8c5f9df78afce07b621,0a7f747c2b3e28762307
5d3a9a418134840a65fa,0a8b8e0e4437391a7357
808795dd9b4951f32405,0a8c1eed6413c6cc89d4
add177146677c0ce6394,0a8c5224c824c28ad8b5
30c8161f7478731b6816,0a92b0f35c3266c68a7a
50a636351b8f8eb9abbe,0a9664c96caec57d4c34
36e278d81bf2c278606a,0a9b99bb4cc2ac866fce
fd20dff4be02bb80bd7d,0a9df15e5ff31365bde2
8ca497cd01f8ce53c1d1,0aa579e007d4b60a960c
4057c388e6e00ada0327,0aa9457333e83d6a7153
92ca942bdc5b10e237ff,0aaba60ebeb2a23656ec
59b75549ddf340d975cc,0aaecb90261c786fdbad
be0f3ce9a32a67ee2a49,0ab0f956345aa9869e17
a342f920565423a47dfa,0ab12908e8057c7b5757
05213effc95c4b57d5e8,0ab329ebf30ab8a4295f
faf5f7a0186729b9be47,0ab36c4270f45056c99d
56b8751c7b986014ef48,0ab7879fc0f1b0e4727d
628edf68a83b1b28d6f4,0ac05f5a51710ec8beae
7a8510c9f37fe705cc3c,0ac3fd683a6dad997f42
0d41679b57fb6fbda1a6,0ac4f39a38c431100e78
090153a24b4f79b878f0,0ac8b992f154bdf78add
73ccddc6737b75adea63,0ace536239c368451851
5987c7de3c5647c3bfb5,0ad4403f94ac5dc8fce3
5ef73ce4013e74499c91,0ad6aa847b160175378d
d301077471602a5e249d,0adbda78e2c4b7cd5323
1faf5cf72274675038ec,0ae0240c8f6d829f5e07
ed47f3dff3a9407681e1,0ae5688584875fd6d2bc
f3181a488506f77f7d2d,0aecb701a280302963d5
985657b7ca3bf2fd6d25,0aedad9ffb178ab41afa
61fa16da82a8868b2887,0aef76fffae2cf6a2b75
f94ca0ccd079904dcb60,0af4888a8eed03f3837b
ed9e14a7c27cb31b270e,0af6a5f716ead4d3cdbe
454b4433daa7496f60fe,0af9ed1451c055f9b3fb
17e72b5c8ec6e78d9c50,0afc7ea41c1eaa70c1aa
7b19f24ea44e1ccb53f2,0b000eab76fcf515c160
d26d29075d66403e985c,0b0235cf5a2dc532a549
3dd7d8ab13eb95cb63e1,0b0270435386bfb3b049
dd7b7ae3d636a3433e78,0b0576dcf275cc1f5b19
6fc4a998b8f6c8a8d96c,0b0f05cc57644ebfb498
832a7a846bbd04689c24,0b12ff72987f900e11d8
0798b72d675dee312c4b,0b18cc404033c95fb414
51cd0b6517e4e42a6bc7,0b1be9db57b16e443f18
c70c9b5abce3ca20057f,0b1cf293c84b9a437f6d
ea5329ecce0b31a74fc9,0b1f1dd728a1622794fd
52bcffed79c00c0abb49,0b20936e662d626f0322
707bc001c0b61e50015f,0b26139e012ae05677e5
fa4b2e5567c827452aed,0b2628e6dec384bc2b30
08e62333572c20b0dc90,0b2a44197d536b4cfc45
bf2c11eada047d7fb05a,0b2ac9c05ae44c6bff07
dfcd46f8f62dbeefdf78,0b2c1194a4bb2c3cdfca
8cb63a1412ff9e9562c1,0b2d3c1523077013e251
9f8f87d744d7d09dedc9,0b30adf1738d5037ea9d
fa8bf0a3e094ae7a4e9e,0b30b800ed1699c30c26
d048f9c848f8830a1e84,0b369920c026171ede81
9b6627523446e2c1753b,0b36b6d07374fa5ea33f
5ea5af410261a15b997a,0b3aac71518e7e8270a0
327150a453a6ea77abf9,0b3bc20e9b3e29e836d8
f097cdb312f7d5f3a90b,0b3d7164bd5b8590557a
df047d1d1dd8b454c274,0b3fbef260dca80ceccc
4b03e413e2f30c0934f6,0b425fcf7a3c4fa24ba4
080412d7158a1fa1241e,0b492a2e6be7b587b86d
98b523aebd26e6c4f6e6,0b4c7931fc3c125d50f8
4fb0e55e83aa27143b5e,0b4e5831b9b5825c9d47
52eb963280bf56e6dd56,0b4e690d0d14559cc3ea
ada73aee3f3d68196f23,0b51f8bf38b9b90d9be5
32366dc49bb9675c008a,0b54d27bf09f2118e871
913aea491a8a53b11494,0b5563e471cc4de48f57
52763f4c02873d903308,0b58c9955e9582409847
96199ef81474817e00c3,0b5a4430d3f3c3bd6a80
f347fefc319ba22859bd,0b5d6ba85bc1fdfa1123
b4ac0d93ca94607a36a0,0b5fdcc7375f7d05730a
abc9e1850bc59ae1a175,0b6085fc7e50ddf2ddef
2dfbf499fd89b117b93f,0b61eb2e3034fa32303a
e326b939fb6bca52b35d,0b62bd64c0c8e7913703
85f6c3de434791e08ba9,0b631727fb613b8b4a38
ea6d4745181fb8b8c596,0b675dbd4452057bc04a
254afe054a3869236a3a,0b6a7c179c4b7b895e5e
b1ecd4439ba4f6cf23a7,0b6bc57602b8565cc5a8
7a9614231c9da4c2ede5,0b6c248bfe42ef94c4fe
821b2d82cc5403b371c1,0b6dba5bf180a0675d0b
b47fe238ccd156e6ca95,0b6f9fd1bf54168f0681
086a625385ee933790ff,0b7141591ea2d5b0689d
1f5719778e0293123158,0b78a55e142d323aa896
00e2c79643d72591cfdc,0b7a4f7e6c43c052b61e
0024303e0f4618a5212f,0b7db7864db7c506b04f
6a8e489605d835c0cd0c,0b7e106521a73c3504b0
6cf965ddea3a9db47444,0b80148e405c28ee4f15
53b27363ef68dbe2570a,0b83ba8f4a1084295dff
7158f24b57ee63408044,0b86392631cab97084b4
3b7a8e8014e98c17167d,0b86928e98e116ba132d
873b8af986ff785653f2,0b8d9af96a73eed878c4
27569a54209cf690d844,0b8dcbcede055b2d34fc
af19bc8d060c1b99d667,0b8e2a90bff342b50c95
3b2f825b366a8e6105c7,0b91ad63e77c52552813
b13c20318db3c64b50c1,0b967a89a719677338d9
ba24b20cf8256e07e358,0ba3e2f21dac4c311450
50388108c03fd9f30d00,0ba89ec5b4969d2a8054
0da19b898bbf98137c49,0ba97f8013667d1e7118
0164345c1d04fa794264,0baa0525017ed5ca752b
ff89f339b169fc501391,0bade7d85674235fd7fd
883ff0234dc26606dd01,0bb497d0a8d5008c01b3
5b9cf3e038254b75767b,0bb61bd42743a59c8a08
67e386ba1cc5b3aaa766,0bbc7843a59eb4db7299
4afbcb6afa1afdf780bd,0bc057b5989370ec1823
5d14d8ace4d8cae62dae,0bc19be91031c09047b3
5688f288fb569f577865,0bc3040679c420ec6e08
57774d1054897f393b96,0bcb0528814082609ae2
4085ff7c7ba6acba9481,0bcb80331601a84b899d
b0e27ab518f7ab8e8619,0bd7aa1092fab59b3802
cba6e91c5fde0962c405,0bd99c6ef94e36a847b8
9e4a1a340a9faae0b2da,0be0932e3e3d4af7d62d
6861732be47f2ec87fd3,0be5e4d61a99d78483cb
2f8438a910bd7bc96ec8,0beac32429cc89541681
4e3cacf2c27200174f88,0bf1d706abc1101ad2f6
3c6a2ca380c7c5f04d58,0bf89ca074429a45f7c7
200500cc476a66ee894a,0bfca5bef199842513c1
f754107eb4d41aab4dcc,0bff5dd0a5106bf62e8e
fca19061431994a53c49,0c003f90cd992723f1a6
6ece948ec4bdd5a04da5,0c020449945ac0ebe653
25869cb7b5b2c4eb7471,0c067bc2a6e7b33578c7
ebfcb063051a6978f6a1,0c0a12b763821e03c38c
cb27c1c1cd3b9f48b9cc,0c0a337bef1c44d71791
3ae5fd75241816e4c726,0c0bbb5385f541832f7e
db071af5cd8cb0644379,0c0d3b65e2b9d01ab325
3972e342263ccceb0526,0c0e3ae37d026b1664f9
80f1ea2b370770e77a51,0c0ef7b0bf0e58c94993
706269724c1e26378110,0c117d17442cb0c2f97c
8a94649991b2b29b308f,0c191097fe6f3a9678a5
38011bdeeba2d6eca376,0c2566c872a4aef090d5
17ea96b365744829dcc7,0c25c096e2ebd3f2eff7
7b6d202379c0eebb3f5e,0c278b02f5bdf4de6507
ab3eb2e328df7dae5c30,0c27ef1a64f17328fb13
ce02b0eace2b1b36287a,0c294f7f6858caa7dff8
032f2403f944122e1195,0c2c9b4c09a1d970e177
89394454d125416a06cd,0c2d6c16792536f23bf8
35d52193801f3d8035e6,0c3445ee8fcc75d99f18
66e9bd12b16df223e7d3,0c3890caae7a30c28f2d
aa7850b299dac84cf8d8,0c3d4c0627ba641b18ec
4cc5d7f902cd36f56faf,0c3fbdaa977d2892e559
30ed6579528df95050ea,0c52fca2b9aa96dfdff0
e1444453ae50ff926d71,0c539fdc458149858198
40ee01dad5841d8249e4,0c54441e7b03b5baa2cf
7ee0db4ca05ae06dcadd,0c559e36f6761c71b235
16400a9e5091cc52670f,0c5d9a8de39c0bdf7a0c
bb732f1187f2f653fdb1,0c5ef322c9f519c8a4a3
83ad796fd233c8187064,0c619d6b3c90b7acc000
3b412e872ade7d9bd250,0c66be0006e3302dfb2c
4030aa948b64f3a00973,0c6e45cd6816c613e93f
5b639f4c0af437793174,0c727c91c3f3c7aa1f82
2de1652bb424343771a5,0c74c293d0a8358ba585
eaacfb75bea8bc44323a,0c78c2536bf3fc69935c
afd8f972d6cfa5288506,0c82e681028279695754
4a2e1a31ffce29d71ff6,0c83cb142d55bbb0b60f
1aaed9b1ef137bb4efb7,0c97244f8076a6265534
6a452861ebdf2c3a257c,0c9b11c8ca185c93e089
f89ef043c8c539c7ef57,0ca0c87acb1fa31f22a5
b160175995618b052243,0ca298b472330df0d092
8b33813ced294db500e8,0ca6e6a2a170719aa0e1
bcfb0e636d5fa5d86517,0caa372cbb38a4c77a37
bf50cc63220afee96332,0cab0b1d8116e058191b
c3fa565f470cd3347f3f,0cb2946031380ef620cf
093720caca5e64960278,0cb6149f961713bb538b
fec424d526ebede2ddd1,0cb84409b56821259877
2779a17076b42274ad82,0cbd7c007808ad231dce
d21827af930718c4a44b,0cc2601a62cecc9e3eb8
4e56b344d8c5ff4e8fb7,0cc3272ef84e73961a3d
2a48c6bf6787f8c621fd,0cc589aceb09f3ed1155
b70e51c2a95b8fadca2b,0cd125e7055d35db8f00
d9c42219f7a2ec5bc7fa,0cd14f3041508f48becf
315b2def64a049c10550,0cd355efdbc0cadae69d
8ba8ec52a00dee74245a,0cd757b8f6f6e05bdc8a
2788e6f56f9c863d75f3,0cda716b8be578c6b70f
1d72b9d6bfdee2640ca7,0cdb16013b04e8955573
1bf2f7d7297777674be3,0cdd19877788a45e2456
714d990637600f92d30d,0cdf31b50840e72adca0
ff5b5180b4273e9b009b,0cdf52bf19c2a44ffbef
6005e33fbd622d03a7e3,0ce0aba64a3ce499c67b
c076c6ee81ff89518b59,0ce1cbc543fbc17010f6
8ed03668df6b56cbf923,0cece1ea5cb06cc0dfdb
38c77f36d811f0c97029,0cf064bb4a3cf34a9194
e7bc150aff941284ce0f,0cf90ec90c743d646176
a731c7a0fb83dbddf58c,0cfbe82e943f40feda90
4a9a225302632031cfcd,0cfd5d7e942ad518f685
b0039facbf216246cb7e,0d05fda3afdbb979f7c8
15da8c919ca04ce7e06d,0d0af9b155914d293258
aab6ca10d1b985972161,0d0cc3bbfba9734b684c
cd55d75be3f799bec0a5,0d0e329e063f92c693b3
2ac08f80be76bea636a2,0d14a6943eef894d3426
c75f749fddb0f1f383f3,0d172085359823be762e
f9408acedb331133d9f0,0d18fb60a9992a815296
d325a5371d612fedde33,0d193a48847e307baaf0
2f306adcef7406095b2f,0d1d203b7c2af1be1e59
4ad056839ae84f4a5dc6,0d1e1b0762b56d04b3c5
e1b23d6b9794164e96bc,0d25d3c096cc2ed08d81
f69fca5b9407b90c3b12,0d29e4f08d9c1c3b376a
d551a071e7c04b890347,0d2a0af94f01d1c56198
e6719db19782a7092b0a,0d2d1d128354a54f040f
0d2adabf3b7550232e20,0d322e064fe519d77e38
480850cd6de1f79710bc,0d35490e9b9d593aec88
39c597681f5202d44860,0d36f92be5c03e72eea9
5417ba8576d038f7074d,0d3716123edcd331d6a2
a51a6103b8a02d504b51,0d3f5d7809cf3fea0433
7baa054ab2c864ac1ab9,0d42d732ab5bf8ab45b0
27ac9f4139accd3b5e27,0d43b06d2eb96993eef2
d1df088399d979845e2f,0d442031fd6d4299c455
a67204efd0f9661d8da0,0d4f82bb0a2c1a588a0b
908eaa9648c6cafe5c46,0d52d8d52ad3f6298a36
199769978bc5cfee0679,0d587f414602eb7c2db9
eba1ae8638f3cfce1cd1,0d5d0ded4245445663a8
cd8d1b14df2f0b6f8a8b,0d5fdeea05f2c0c3e42a
183db7f70208b2e3a7bb,0d6442c37c86682be935
5d67f9dccebc578fa6fc,0d66e31eb91bb77c2ae9
e3cde435d195cc053b41,0d6969602c7438eb6180
e85e337777c6ad80c94d,0d704acbbb16c3e9dbd2
e04d2ad23367f61d2610,0d72685f3036b4ae3297
fb15eccd563cfa10e15e,0d74dbbe62c410a30c75
6b43807e87f9dbf1a195,0d7571d2900ad343a8ac
fa71bbda1e673fdd4e4e,0d78610cafdde66fa9a5
9f2cc9f30a242bc824b7,0d78f745372544044452
8e719e20d92930b92854,0d7a09a62013d386f63e
dca6b2b9cfe60c4791a3,0d7b9eabb3af6fd29418
f4124f24317bc50f30b1,0d7d1ed05c4207cb0701
0b75c149e395a5e6a192,0d81a00a101756a0a55a
1f2cb3976fe3c0324c5a,0d86916a04f37b1978b3
161d4a4fcc64cdef2c8d,0d89c855291b3ed14135
bf78d54e6eb626febcde,0d8a0899fa8266433c20
ece51a850069ded6789e,0d8a937f1b966543833e
c9cc694d0d1f692eca83,0d8aa21d1ef8e71d26dd
753344fa690f09348bc3,0d8b27f61d2133b82929
ff0f4e84d4f5c8ee9cc6,0d8b3f9b9fc25dc99b83
37a24e0615a1fa52ca51,0d8f39c7ecfb51c3dbd6
19599bb95f1523d97b23,0d9311ff0ef1a33c82d7
5dbd2e592643269d7a59,0d9dd2109a8728940615
7efd01d6b5032ff35a4b,0d9e01dae40d5dba88cf
57d088cde733458121cb,0da1e927da2d670ea022
5282d5075a1825c74203,0da22d17ead515e5b26a
2255a552b391adb483de,0da60008be1342541d24
43984090844e6077abf3,0da754d4e0e3ff1dc835
215da71d4743763c52d5,0da7de87ade9031dceca
969ff45a49ebf1783cf8,0dac47d3fdeed6e5b6e8
afeece4e85e2a014a44a,0dace6657521ad49f6ee
f637b394ddf61f582474,0db18b34ace213a36bac
016bfa102c40f0660006,0db54490ee4773cfa260
df0ec61acdba2a0eb4a6,0db742bdc794781a5b0d
